invoice_id,seller_id,buyer_id,invoice_date,net_amount,vat_amount,gross_amount,vat_rate,product_category,payment_delay_days
994641,9654,1473,2019-09-29,1072.12,53.61,1125.73,0.05,Software,3
687054,7777,7453,2019-06-10,992.36,79.39,1071.75,0.08,Financial Services,41
958611,1988,4960,2019-08-09,208.55,47.97,256.52,0.23,Construction Materials,59
152519,2116,3181,2019-07-09,1581.89,79.09,1660.98,0.05,Office Supplies,20
255310,7350,4354,2019-03-20,256.37,20.51,276.88,0.08,Clothing,34
421857,8801,3828,2019-09-02,242.86,12.14,255.0,0.05,Food,50
353778,1048,8902,2019-03-03,232.45,53.46,285.91,0.23,Pharmaceuticals,3
203670,6796,6163,2019-01-09,4021.21,321.7,4342.91,0.08,Software,37
863026,8134,5831,2019-10-30,21375.48,1068.77,22444.25,0.05,Clothing,5
984351,9226,1284,2019-10-29,1706.97,85.35,1792.32,0.05,Construction Materials,37
706391,2492,5803,2019-05-20,2862.95,658.48,3521.43,0.23,Machinery,43
904377,4617,6863,2019-10-20,2952.23,147.61,3099.84,0.05,,60
603653,7296,4443,2019-06-27,225.52,18.04,243.56,0.08,Construction Materials,9
961855,5455,3644,2019-12-30,3597.33,827.39,4424.72,0.23,Education Services,51
231319,5263,7466,2019-03-15,7017.06,561.36,7578.42,0.08,Food,43
424471,8674,4119,2019-07-10,165.43,13.23,178.66,0.08,Electronics,50
473266,4018,7878,2019-10-06,24725.77,5686.93,30412.7,0.23,,25
337433,5670,5886,2019-09-29,3834.71,306.78,4141.49,0.08,Services,54
907676,2108,6422,2019-05-23,2774.89,138.74,2913.63,0.05,Clothing,17
523523,4554,7453,2019-04-20,473.65,37.89,511.54,0.08,Pharmaceuticals,42
226909,8488,9565,2019-09-10,23806.9,1904.55,25711.45,0.08,Automotive,27
372378,9167,4003,2019-12-14,174.35,8.72,183.07,0.05,Clothing,39
338816,7495,3407,2019-05-25,190.51,9.53,200.04,0.05,Office Supplies,8
852744,2459,3915,2019-08-20,214.86,10.74,225.6,0.05,Financial Services,14
142876,9290,8371,2019-08-08,168.6,38.78,207.38,0.23,Construction Materials,25
712945,9158,2504,2019-02-04,138.38,6.92,145.3,0.05,Education Services,54
199266,9129,2192,2019-04-23,12610.15,1008.81,13618.96,0.08,Office Supplies,39
681938,5785,6157,2019-05-16,4433.93,1019.8,5453.73,0.23,Pharmaceuticals,3
257708,2508,9085,2019-01-22,18969.66,1517.57,20487.23,0.08,Machinery,24
857641,8966,2286,2019-07-27,1660.3,132.82,1793.12,0.08,Construction Materials,2
623281,1180,1696,2019-09-02,11447.3,572.37,12019.67,0.05,Electronics,44
527828,4327,8371,2019-06-15,458.94,105.56,564.5,0.23,Food,6
979493,7055,5009,2019-04-01,21338.1,1707.05,23045.15,0.08,Construction Materials,45
644499,7120,7898,2019-02-12,180.62,14.45,195.07,0.08,Furniture,51
213086,3407,4049,2019-02-13,5980.34,299.02,6279.36,0.05,Financial Services,26
243685,9118,4150,2019-05-25,473.72,108.96,582.68,0.23,Food,50
670793,7522,1824,2019-12-01,4522.63,1040.2,5562.83,0.23,Healthcare Equipment,38
345929,4738,2156,2019-02-06,410.67,32.85,443.52,0.08,Machinery,53
314071,7117,7258,2019-03-05,960.77,48.04,1008.81,0.05,Machinery,22
643720,9755,8256,2019-01-06,262.89,13.14,276.03,0.05,Financial Services,29
914306,7652,3510,2019-12-17,1132.7,260.52,1393.22,0.23,Construction Materials,1
276442,8472,2747,2019-12-10,225.61,11.28,236.89,0.05,Financial Services,59
940822,2116,6115,2019-06-02,651.59,52.13,703.72,0.08,Food,59
503896,7393,2044,2019-06-12,4711.54,1083.65,5795.19,0.23,Machinery,13
279304,6327,7382,2019-02-22,8227.8,411.39,8639.19,0.05,Office Supplies,58
565374,5868,6398,2019-04-07,511.95,25.6,537.55,0.05,Automotive,17
748969,3152,3420,2019-11-13,4445.59,355.65,4801.24,0.08,,19
476926,6479,6750,2019-09-10,9964.04,498.2,10462.24,0.05,Clothing,47
666383,6789,6539,2019-03-15,4897.14,391.77,5288.91,0.08,Pharmaceuticals,8
258829,2134,1343,2019-01-29,2880.71,662.56,3543.27,0.23,Machinery,32
323058,7732,9827,2019-08-13,7551.03,377.55,7928.58,0.05,Automotive,52
950748,1567,1616,2019-06-25,580.74,29.04,609.78,0.05,Electronics,18
472746,5232,2508,2019-09-30,6538.55,523.08,7061.63,0.08,Furniture,15
524363,5560,4547,2019-09-19,1981.67,158.53,2140.2,0.08,Healthcare Equipment,31
578053,7247,9783,2019-11-21,336.65,16.83,353.48,0.05,Machinery,23
403983,7217,8548,2019-10-12,5253.52,1208.31,6461.83,0.23,Construction Materials,22
720772,5196,7030,2019-05-07,19861.36,993.07,20854.43,0.05,Furniture,4
797816,2070,8283,2019-01-11,21271.14,4892.36,26163.5,0.23,Healthcare Equipment,18
819700,1151,8094,2019-03-15,2400.04,552.01,2952.05,0.23,Education Services,29
883593,8522,4665,2019-12-12,692.95,34.65,727.6,0.05,Furniture,10
919206,2465,4018,2019-10-05,152.32,7.62,159.94,0.05,Machinery,6
494987,2120,5800,2019-01-11,1025.61,82.05,1107.66,0.08,Pharmaceuticals,14
139879,1735,4776,2019-02-27,3634.46,835.93,4470.39,0.23,Office Supplies,51
174850,1800,7652,2019-11-18,192.38,15.39,207.77,0.08,Automotive,35
766152,2043,12345680,2019-05-16,111.77,25.71,137.48,0.23,Services,8
749414,7363,6535,2019-03-17,239.54,11.98,251.52,0.05,Machinery,12
462889,9988,4925,2019-11-20,516.58,25.83,542.41,0.05,Pharmaceuticals,45
558976,5800,9129,2019-05-11,23987.62,1199.38,25187.0,0.05,,22
967923,9368,9519,2019-06-10,293.95,14.7,308.65,0.05,Food,35
841320,4642,7880,2019-06-28,298.17,14.91,313.08,0.05,,27
812387,2635,3426,2019-03-12,455.2,36.42,491.62,0.08,Clothing,16
514851,1436,12345680,2019-04-14,326.2,75.03,401.23,0.23,,9
540932,7701,9771,2019-02-21,973.44,77.88,1051.32,0.08,Clothing,49
866325,4306,4955,2019-10-25,658.02,32.9,690.92,0.05,Clothing,31
530556,1765,7029,2019-10-28,317.57,15.88,333.45,0.05,Furniture,23
204959,6500,2490,2019-07-29,3117.44,717.01,3834.45,0.23,Software,52
797991,4003,1925,2019-11-09,7985.76,1836.72,9822.48,0.23,,30
203008,3606,2459,2019-04-13,18271.3,1461.7,19733.0,0.08,Construction Materials,52
668115,4738,1851,2019-09-10,239.73,19.18,258.91,0.08,Clothing,35
146070,7762,5541,2019-08-10,13481.37,674.07,14155.44,0.05,Financial Services,38
489171,3286,5076,2019-09-02,7493.04,374.65,7867.69,0.05,Software,54
406333,7120,2326,2019-10-26,15677.35,3605.79,19283.14,0.23,Education Services,52
475583,5984,6300,2019-07-07,3127.68,156.38,3284.06,0.05,Clothing,36
146887,9941,6228,2019-02-19,13450.61,672.53,14123.14,0.05,Construction Materials,0
924791,2009,7392,2019-08-14,453.39,104.28,557.67,0.23,Construction Materials,24
140566,2010,4003,2019-03-03,1683.78,134.7,1818.48,0.08,Education Services,57
413698,5125,9123,2019-02-18,312.49,15.62,328.11,0.05,Financial Services,28
411192,2243,7954,2019-11-01,6041.92,302.1,6344.02,0.05,Services,34
456892,5621,2471,2019-10-15,10288.08,514.4,10802.48,0.05,Machinery,1
337208,2227,9390,2019-09-05,3479.63,800.31,4279.94,0.23,Construction Materials,51
138968,6935,4533,2019-08-13,101.28,8.1,109.38,0.08,Healthcare Equipment,17
273436,4161,7480,2019-05-26,11445.37,572.27,12017.64,0.05,Construction Materials,38
716160,2939,3472,2019-05-13,2859.49,228.76,3088.25,0.08,Software,48
216381,6163,2492,2019-07-18,619.3,49.54,668.84,0.08,Financial Services,48
839447,1180,7319,2019-06-03,122.84,9.83,132.67,0.08,Food,60
242363,5263,2078,2019-02-23,19154.63,957.73,20112.36,0.05,Clothing,22
977930,8966,8709,2019-04-23,1971.69,98.58,2070.27,0.05,Software,11
933208,1836,6228,2019-12-10,338.71,16.94,355.65,0.05,Software,15
335111,4925,12345680,2019-03-23,198.2,45.59,243.79,0.23,,38
970922,4659,4003,2019-05-08,384.54,30.76,415.3,0.08,Machinery,19
444852,8029,1512,2019-07-29,7879.29,393.96,8273.25,0.05,Healthcare Equipment,16
723751,3780,6543,2019-06-09,3545.43,177.27,3722.7,0.05,Financial Services,17
551212,2363,1389,2019-03-18,381.6,87.77,469.37,0.23,Clothing,0
153129,8029,7312,2019-09-01,1703.26,136.26,1839.52,0.08,Pharmaceuticals,41
478351,2750,1711,2019-03-29,5366.39,1234.27,6600.66,0.23,Clothing,26
519390,5520,9405,2019-05-21,449.86,103.47,553.33,0.23,Construction Materials,30
753212,4984,6238,2019-01-19,445.63,102.49,548.12,0.23,Pharmaceuticals,0
218087,2541,8304,2019-05-24,221.74,11.09,232.83,0.05,Pharmaceuticals,18
738864,6122,1375,2019-09-14,393.83,19.69,413.52,0.05,Software,24
742852,3717,6895,2019-12-02,4608.25,1059.9,5668.15,0.23,Furniture,23
997602,5630,4317,2019-10-13,6323.88,316.19,6640.07,0.05,Office Supplies,23
558026,5738,9418,2019-08-05,1540.62,77.03,1617.65,0.05,Automotive,21
571047,2070,2790,2019-08-01,8914.35,713.15,9627.5,0.08,Office Supplies,48
788916,3112,4554,2019-12-17,1055.59,84.45,1140.04,0.08,Clothing,13
104777,9560,5831,2019-07-27,1853.18,92.66,1945.84,0.05,Food,55
122278,3606,1733,2019-12-24,4082.34,938.94,5021.28,0.23,Electronics,7
542734,1475,9605,2019-01-08,3743.36,299.47,4042.83,0.08,Machinery,28
168810,1627,5209,2019-01-08,9100.06,728.0,9828.06,0.08,Office Supplies,48
263671,4665,6422,2019-01-19,635.74,146.22,781.96,0.23,Machinery,57
490123,5655,8623,2019-10-02,6177.85,494.23,6672.08,0.08,Machinery,10
718640,7030,1256,2019-01-01,2144.71,107.24,2251.95,0.05,Food,37
659798,8340,4994,2019-02-05,891.88,44.59,936.47,0.05,Pharmaceuticals,14
570383,7458,7363,2019-03-11,789.72,181.64,971.36,0.23,Electronics,23
808004,6584,1925,2019-06-14,1344.46,107.56,1452.02,0.08,Machinery,35
596462,6091,9275,2019-03-28,15219.79,3500.55,18720.34,0.23,Food,11
102190,9756,1988,2019-09-22,2355.24,188.42,2543.66,0.08,Office Supplies,1
243193,7873,1735,2019-05-12,10568.96,2430.86,12999.82,0.23,Electronics,0
345304,4827,8419,2019-05-12,3081.78,246.54,3328.32,0.08,Pharmaceuticals,57
755536,7801,5980,2019-12-02,1858.24,148.66,2006.9,0.08,Pharmaceuticals,44
421804,4161,8940,2019-08-30,7350.06,1690.51,9040.57,0.23,Pharmaceuticals,22
913255,2145,2409,2019-03-12,24968.91,1997.51,26966.42,0.08,Services,25
639469,8467,4753,2019-05-21,1511.51,120.92,1632.43,0.08,Food,38
412009,9048,3026788,2019-11-05,799.07,183.79,982.86,0.23,Services,43
605928,4646,4306,2019-06-17,776.49,38.82,815.31,0.05,Machinery,6
857454,1974,8747,2019-02-15,664.23,53.14,717.37,0.08,Education Services,2
406352,2065,1446,2019-03-19,616.17,30.81,646.98,0.05,Automotive,49
561840,8873,4955,2019-06-06,6905.67,345.28,7250.95,0.05,Food,45
409620,9735,5505,2019-02-22,2255.08,518.67,2773.75,0.23,Automotive,1
239143,5455,9050,2019-04-10,537.41,26.87,564.28,0.05,Machinery,9
135116,2199,3378,2019-01-23,238.18,11.91,250.09,0.05,Machinery,6
649704,2192,9567,2019-12-05,570.9,131.31,702.21,0.23,Education Services,6
561335,7193,4340,2019-02-25,3698.93,295.91,3994.84,0.08,Financial Services,60
516414,1106,7296,2019-07-25,7795.02,389.75,8184.77,0.05,Software,50
138371,5905,2245,2019-10-05,160.38,36.89,197.27,0.23,Clothing,28
966051,3690,1068,2019-03-15,1622.84,81.14,1703.98,0.05,Electronics,60
688216,2553,3779,2019-01-14,5360.82,1232.99,6593.81,0.23,Financial Services,47
973698,9874,1356,2019-02-25,620.19,31.01,651.2,0.05,Software,30
990067,8179,5061,2019-08-27,1090.54,54.53,1145.07,0.05,Services,13
141694,8919,3839,2019-06-16,826.11,190.01,1016.12,0.23,Electronics,22
763122,6503,5520,2019-08-31,4866.55,243.33,5109.88,0.05,Food,38
861903,9971,9755,2019-09-17,494.74,24.74,519.48,0.05,Healthcare Equipment,29
682135,6547,9913,2019-02-14,2073.83,476.98,2550.81,0.23,Automotive,41
463983,8371,5508,2019-05-28,1985.39,158.83,2144.22,0.08,Pharmaceuticals,0
318323,6821,6107,2019-01-24,844.88,67.59,912.47,0.08,Food,11
245707,7971,9735,2019-09-12,694.75,55.58,750.33,0.08,Machinery,39
161054,7170,9674,2019-08-08,527.64,121.36,649.0,0.23,Food,27
108324,1711,7700,2019-11-21,5113.49,409.08,5522.57,0.08,Furniture,22
257063,6503,1711,2019-06-15,2485.77,571.73,3057.5,0.23,Electronics,51
427642,4652,3226316707,2019-12-10,265.23,61.0,326.23,0.23,Services,57
467933,3650,3644,2019-08-29,1150.28,264.56,1414.84,0.23,Services,10
603749,5126,4642,2019-07-05,4644.35,371.55,5015.9,0.08,Construction Materials,10
492193,9357,8481,2019-09-20,458.61,105.48,564.09,0.23,Automotive,34
928192,3136,6115,2019-07-22,11891.85,951.35,12843.2,0.08,Machinery,40
569793,9990,5544,2019-03-04,3504.18,280.33,3784.51,0.08,Financial Services,6
716246,7073,8158,2019-06-15,879.25,43.96,923.21,0.05,Furniture,7
246681,3668,9464,2019-11-22,160.54,8.03,168.57,0.05,Services,16
159485,5593,9971,2019-06-02,3780.03,869.41,4649.44,0.23,Electronics,7
348938,6161,2286,2019-01-23,4747.34,1091.89,5839.23,0.23,Education Services,38
689972,2567,4185,2019-09-26,5181.36,414.51,5595.87,0.08,Furniture,9
982058,8851,6361,2019-08-27,9208.93,736.71,9945.64,0.08,Food,58
174168,1179,4860,2019-06-12,335.76,77.22,412.98,0.23,Pharmaceuticals,6
936583,4674,6211,2019-04-07,610.78,30.54,641.32,0.05,Services,55
239703,3597,9073,2019-09-12,1050.07,241.52,1291.59,0.23,Furniture,58
188925,2750,9565,2019-08-03,188.62,43.38,232.0,0.23,Education Services,44
287455,8954,3543,2019-03-19,21180.49,1694.44,22874.93,0.08,,1
347250,4646,6357,2019-05-23,4400.5,1012.12,5412.62,0.23,Clothing,3
112337,2204,6160,2019-09-10,877.3,201.78,1079.08,0.23,,26
322369,7365,1352,2019-08-24,150.03,34.51,184.54,0.23,Office Supplies,44
476501,9621,5555,2019-07-01,124.69,28.68,153.37,0.23,Software,5
810302,5240,9998,2019-11-25,363.58,18.18,381.76,0.05,Office Supplies,17
762261,2010,9910,2019-10-22,1360.82,68.04,1428.86,0.05,Healthcare Equipment,10
912053,9194,9482,2019-08-24,401.35,92.31,493.66,0.23,Pharmaceuticals,16
605914,7605,2492,2019-05-07,7094.79,567.58,7662.37,0.08,Machinery,55
284149,2750,5196,2019-02-24,5431.65,1249.28,6680.93,0.23,Healthcare Equipment,22
831413,1038,3510,2019-04-10,4840.85,242.04,5082.89,0.05,Services,12
816870,9357,6091,2019-08-13,2416.9,120.85,2537.75,0.05,Food,2
423446,1151,1188,2019-12-27,14269.69,1141.58,15411.27,0.08,Healthcare Equipment,34
587903,6228,5508,2019-03-23,20878.25,1043.91,21922.16,0.05,Construction Materials,38
934313,4412,3756,2019-06-22,336.61,26.93,363.54,0.08,Construction Materials,17
757672,5144,5114,2019-03-18,857.4,197.2,1054.6,0.23,Services,39
474229,5501,2009,2019-01-07,18533.8,1482.7,20016.5,0.08,Clothing,54
113396,7043,9747,2019-04-16,693.34,159.47,852.81,0.23,Furniture,25
448253,7762,1938,2019-03-04,13311.59,1064.93,14376.52,0.08,Food,59
734226,2009,6228,2019-06-21,1733.2,86.66,1819.86,0.05,Software,29
426047,4533,7120,2019-05-04,6699.49,1540.88,8240.37,0.23,Financial Services,53
267709,5003,6139,2019-09-30,8249.88,1897.47,10147.35,0.23,Machinery,11
730544,5217,57738724,2019-08-08,274.44,63.12,337.56,0.23,Services,29
705832,7652,9515,2019-06-25,240.74,55.37,296.11,0.23,Office Supplies,38
508824,7605,2010,2019-04-18,127.99,6.4,134.39,0.05,Automotive,50
314704,5512,6503,2019-05-04,6243.63,499.49,6743.12,0.08,Furniture,3
925068,3338,7008,2019-12-25,3553.79,177.69,3731.48,0.05,Financial Services,42
526260,6485,6169,2019-01-06,5705.95,1312.37,7018.32,0.23,Construction Materials,51
645022,7666,6422,2019-07-07,357.74,28.62,386.36,0.08,Education Services,53
585043,6872,8924,2019-10-03,5241.43,1205.53,6446.96,0.23,,19
710525,1302,8070,2019-12-06,182.39,9.12,191.51,0.05,Services,30
383478,1377,4866,2019-12-08,1449.96,72.5,1522.46,0.05,Financial Services,33
836909,3488,2157,2019-01-26,9755.78,487.79,10243.57,0.05,Automotive,56
418559,8801,12345679,2019-05-24,1125.89,258.95,1384.84,0.23,Services,39
700633,2134,2078,2019-01-14,765.77,61.26,827.03,0.08,Automotive,50
956473,8152,7073,2019-11-12,872.97,69.84,942.81,0.08,Healthcare Equipment,11
446047,6696,8488,2019-05-03,2114.56,486.35,2600.91,0.23,Software,18
694104,9527,6729760,2019-07-25,146.52,33.7,180.22,0.23,Services,54
107042,5655,4889,2019-05-20,355.39,17.77,373.16,0.05,Education Services,53
845519,7814,2955,2019-02-22,3915.48,195.77,4111.25,0.05,Financial Services,24
496161,7189,3393,2019-04-07,19819.45,4558.47,24377.92,0.23,Pharmaceuticals,48
202363,9171,6047,2019-11-26,389.8,19.49,409.29,0.05,Electronics,54
488249,6188,1567,2019-03-05,22383.27,5148.15,27531.42,0.23,Software,35
714453,1108,9123,2019-02-28,272.0,13.6,285.6,0.05,Automotive,38
875937,9988,1566,2019-07-28,1047.62,83.81,1131.43,0.08,Automotive,10
579794,7737,9198,2019-09-05,6627.89,1524.41,8152.3,0.23,Services,24
141679,6698,7008,2019-05-04,20106.2,1005.31,21111.51,0.05,Services,5
104454,8615,9073,2019-10-10,335.82,16.79,352.61,0.05,Financial Services,22
735726,6047,8872,2019-11-14,20359.99,1628.8,21988.79,0.08,Office Supplies,5
950047,2490,2504,2019-08-05,4863.53,1118.61,5982.14,0.23,Office Supplies,20
291554,8508,9998,2019-05-23,10306.69,824.54,11131.23,0.08,Financial Services,23
258230,6064,9224,2019-09-20,5612.51,1290.88,6903.39,0.23,Software,59
610811,1763,2156,2019-01-31,431.79,99.31,531.1,0.23,Machinery,58
700588,7878,5478,2019-07-09,4676.58,374.13,5050.71,0.08,Healthcare Equipment,29
944410,6740,2753,2019-10-27,7339.77,366.99,7706.76,0.05,Construction Materials,47
974225,8548,2009,2019-12-29,148.07,11.85,159.92,0.08,Services,11
353842,4327,9357,2019-03-09,661.17,52.89,714.06,0.08,Food,26
615596,1718,6394,2019-08-11,165.23,13.22,178.45,0.08,Food,57
551219,3296,2078,2019-03-11,4792.13,383.37,5175.5,0.08,Furniture,49
965734,1160,3171,2019-11-06,313.75,72.16,385.91,0.23,Office Supplies,18
739026,9224,8051,2019-05-15,13886.14,1110.89,14997.03,0.08,Financial Services,58
528063,1643,4994,2019-02-09,349.25,17.46,366.71,0.05,Machinery,19
890311,6847,1872,2019-08-14,190.69,9.53,200.22,0.05,Electronics,2
639897,3628,2819,2019-04-09,16377.99,3766.94,20144.93,0.23,Software,0
117496,7217,2363,2019-02-06,3756.29,300.5,4056.79,0.08,Automotive,23
768494,5293,4860,2019-07-12,10244.75,819.58,11064.33,0.08,Automotive,5
672090,1966,1836,2019-09-28,470.24,108.16,578.4,0.23,Software,60
160976,7265,1250,2019-12-21,1862.43,93.12,1955.55,0.05,Clothing,40
287257,3496,8559,2019-02-25,8837.92,707.03,9544.95,0.08,Office Supplies,30
637531,1966,2412,2019-09-16,4600.51,368.04,4968.55,0.08,Education Services,20
704585,6500,3361,2019-09-04,278.42,13.92,292.34,0.05,Healthcare Equipment,15
772462,4357,1059,2019-09-16,4129.62,949.81,5079.43,0.23,Office Supplies,57
600532,7247,6456,2019-12-24,328.2,75.49,403.69,0.23,,53
748344,2243,7952,2019-07-09,8718.36,2005.22,10723.58,0.23,Healthcare Equipment,14
806017,1966,2193,2019-11-03,252.82,58.15,310.97,0.23,Services,12
608918,6080,9747,2019-07-15,548.94,126.26,675.2,0.23,Education Services,26
975714,5842,8851,2019-12-02,4415.39,1015.54,5430.93,0.23,Education Services,25
657094,1042,6750,2019-08-02,3108.27,248.66,3356.93,0.08,Education Services,32
737048,4533,8094,2019-02-13,478.87,38.31,517.18,0.08,Machinery,8
906702,9030,3125,2019-06-19,2141.84,107.09,2248.93,0.05,Clothing,23
962418,7055,8548,2019-07-31,19911.43,4579.63,24491.06,0.23,Financial Services,33
308084,7008,6911,2019-11-14,20658.24,4751.4,25409.64,0.23,Furniture,58
470779,2009,3623,2019-11-13,400.07,32.01,432.08,0.08,Electronics,12
152812,1151,7652,2019-01-23,118.16,5.91,124.07,0.05,Machinery,12
607566,4434,9939,2019-05-30,127.15,10.17,137.32,0.08,Automotive,33
470216,3510,2771,2019-08-03,159.15,7.96,167.11,0.05,Food,23
783142,2753,8096,2019-08-30,1872.81,149.82,2022.63,0.08,Construction Materials,49
251598,3657,2078,2019-01-11,309.57,15.48,325.05,0.05,Food,19
746642,5098,3199,2019-03-15,887.59,71.01,958.6,0.08,Food,16
970231,2108,9659,2019-04-25,13783.58,689.18,14472.76,0.05,Financial Services,54
261671,7231,3644,2019-01-08,5115.83,255.79,5371.62,0.05,,24
459604,5088,8872,2019-10-21,279.14,64.2,343.34,0.23,Software,36
222561,4793,1798,2019-03-02,6772.73,1557.73,8330.46,0.23,Furniture,10
690230,6080,9226,2019-07-12,175.24,40.31,215.55,0.23,Construction Materials,52
439577,4313,7666,2019-12-16,627.7,50.22,677.92,0.08,Machinery,38
673849,3020,7096,2019-05-17,651.43,32.57,684.0,0.05,Office Supplies,49
580278,2245,6676,2019-08-20,14806.44,3405.48,18211.92,0.23,Software,53
303821,9910,3419,2019-02-16,14472.75,1157.82,15630.57,0.08,Healthcare Equipment,15
998488,9224,4985,2019-08-06,4922.2,246.11,5168.31,0.05,Food,40
302455,3284,2108,2019-02-04,917.95,211.13,1129.08,0.23,Services,48
196828,9585,5076,2019-12-29,190.97,9.55,200.52,0.05,Construction Materials,15
640785,1117,7296,2019-06-04,153.13,35.22,188.35,0.23,Office Supplies,52
943614,3930,9115,2019-04-26,2612.46,600.87,3213.33,0.23,Clothing,4
782251,1888,4758,2019-09-28,377.16,30.17,407.33,0.08,Furniture,52
564852,1824,3061,2019-02-13,233.93,18.71,252.64,0.08,Financial Services,2
644405,9129,4758,2019-04-15,1382.52,69.13,1451.65,0.05,Electronics,37
346233,7120,3251,2019-05-26,2780.48,139.02,2919.5,0.05,Financial Services,42
712224,9085,2193,2019-07-07,21116.72,1055.84,22172.56,0.05,,28
610664,5126,8909,2019-07-12,1356.16,67.81,1423.97,0.05,Machinery,31
272483,8108,6526,2019-07-27,119.69,5.98,125.67,0.05,Clothing,48
420260,1446,5928,2019-10-30,1838.74,422.91,2261.65,0.23,Furniture,35
246992,7966,8472,2019-03-03,11407.5,570.38,11977.88,0.05,Clothing,52
246625,8467,1824,2019-06-09,2783.92,139.2,2923.12,0.05,Electronics,7
120340,3181,9910,2019-03-24,1371.47,109.72,1481.19,0.08,Healthcare Equipment,51
603897,4586,8094,2019-08-17,108.77,25.02,133.79,0.23,Healthcare Equipment,29
526916,6526,2329,2019-10-13,165.32,38.02,203.34,0.23,Software,41
194095,7531,12345680,2019-09-20,839.0,192.97,1031.97,0.23,Services,12
413243,5541,9226,2019-08-07,583.05,46.64,629.69,0.08,Automotive,49
733041,9981,9515,2019-01-25,449.13,35.93,485.06,0.08,Machinery,28
720399,3407,9565,2019-08-07,289.75,14.49,304.24,0.05,Construction Materials,48
346364,7894,7867,2019-09-10,1616.15,371.71,1987.86,0.23,Pharmaceuticals,27
722898,4317,4412,2019-07-01,4502.12,225.11,4727.23,0.05,Software,27
